feature,feature importance
PLD,0.0075139260660319835
LCD,0.06349535777305351
VF,0.0036700839907899034
-inf ~ -2600.0,0.017080913951890604
-2600.0 ~ -2500.0,0.0014153621333480623
-2500.0 ~ -2400.0,0.002590077776351044
-2400.0 ~ -2300.0,0.003737928961406476
-2300.0 ~ -2200.0,0.012564836717000703
-2200.0 ~ -2100.0,0.0143202357419699
-2100.0 ~ -2000.0,0.004599835013498401
-2000.0 ~ -1900.0,0.01560091297971445
-1900.0 ~ -1800.0,0.010252268940181455
-1800.0 ~ -1700.0,0.010790232053000748
-1700.0 ~ -1600.0,0.04588004977483687
-1600.0 ~ -1500.0,0.0037522785751413043
-1500.0 ~ -1400.0,0.010875784353708439
-1400.0 ~ -1300.0,0.0013850390383847839
-1300.0 ~ -1200.0,0.0027368198098299146
-1200.0 ~ -1100.0,0.0019658892751185553
-1100.0 ~ -1000.0,0.002664264269122738
-1000.0 ~ -900.0,0.00287563929513651
-900.0 ~ -800.0,0.0013071061387898415
-800.0 ~ -700.0,0.003714422078491723
-700.0 ~ -600.0,0.004528156095328032
-600.0 ~ -500.0,0.0008875608200474817
-500.0 ~ -400.0,0.0008958465116670859
-400.0 ~ -300.0,0.0012440612993881107
-300.0 ~ -200.0,0.0013915941234776445
-200.0 ~ -100.0,0.0030500703904150195
-100.0 ~ 0.0,0.001633311938845734
0.0 ~ inf,0.2693647330617814
e2,0.013059104051471926
e2.5,0.0016381361603516563
e3,0.002479635072843324
e3.5,0.0022715537657545643
e4,0.0015905612705291615
e4.5,0.00235018841860087
e5,0.0022033183494227157
e5.5,0.0037065594213482006
e6,0.001831259199402816
e6.5,0.0014545801793364656
e7,0.0011229662503882522
e7.5,0.0018170618676816572
e8,0.0023616108175551144
e8.5,0.0006035479818697659
e9,0.0006298397534395146
e9.5,0.0006862696699948339
e10,0.0009167653529075125
p2,0.003375536185538291
p2.5,0.0037148591627249768
p3,0.0011593683607066586
p3.5,0.002309446858939051
p4,0.0017595873051992265
p4.5,0.001975817493368504
p5,0.00238853419872391
p5.5,0.0009387638145665507
p6,0.0020396951541965776
p6.5,0.0007861524345197771
p7,0.0025858933693997583
p7.5,0.001585944127839058
p8,0.0031273504836847243
p8.5,0.0009494400625709962
p9,0.0028040770955083463
p9.5,0.0006406901999994342
p10,0.001884941393132699
v2,0.0023068038349911423
v2.5,0.007771759253444818
v3,0.001132839875352869
v3.5,0.0015942447501293706
v4,0.0017305462166152309
v4.5,0.0009892267754311314
v5,0.0031338557573597704
v5.5,0.001104378065459182
v6,0.002930421979960825
v6.5,0.00195157919079175
v7,0.000864865228550473
v7.5,0.0011775330750364568
v8,0.001105808613393495
v8.5,0.0005494082853953133
v9,0.0012498300450944717
v9.5,0.00017598808921635958
v10,0.00039389481679256565
m2,0.0013004204930672093
m2.5,0.00450136215796483
m3,0.0014533105056216747
m3.5,0.0018006149684868854
m4,0.0011680834386333262
m4.5,0.0007032651413580813
m5,0.002314792180001949
m5.5,0.0006788977808723205
m6,0.002542075663195277
m6.5,0.0008757324021734354
m7,0.0013898134858730407
m7.5,0.002625080956232995
m8,0.0006576890714996839
m8.5,0.0009107034203290852
m9,0.0015266415180896415
m9.5,0.0017153120476281246
m10,0.0007067654509936052
nC,0.023070982852673446
nO,0.0003149193191642705
nN,1.1784730217807624e-05
n2,0.018708959248536355
n3,0.0004776143922080013
nAT-H,0.022610802736789934
nTB,0.02828686993471914
nSB,0.01254523679779267
nAlkylC,0.056182604515019795
nVinylC,0.0010603456654308232
nCarbonyl1,7.836935643816031e-05
nCarbonyl2,7.638268978024956e-05
nCarbonylC,0.0007500192075546895
nAldehyde,9.417251323767556e-05
nKetone,0.00041881133221251585
nEther,4.5140411957943234e-05
nAmine12,5.5544259666321704e-06
nAmine1,8.958486167852479e-05
nNitrile,0.00018704594182101166
nOH,3.2165026874669036e-05
nOHAlcohol,3.864938746024359e-05
nN#,0.00022762236833913973
n-O-,4.908191971286279e-05
F01[H-C],0.026970780608453464
F01[H-N],4.540722317237986e-05
F01[H-O],9.65234277018616e-05
F01[C-N],0.0002265351618196128
F01[C-O],0.0002710523556368316
F02[H-C],0.013740695209678333
F02[H-N],0.00011683928728202065
F02[H-O],0.0010520718693636257
F02[C-N],0.00019814124059440877
F02[C-O],0.006821304261778879
Tc,0.05227341112852204
Pc,0.03945062572995789
w,0.03380669409415035
