molecule	r2
methyl propyl ketone	0.9881309008799966
methane	0.9493740069853049
acetonitrile	0.9871991567795649
acetaldehyde	0.9859769844952933
isopropyl alcohol	0.990206187270408
propionitrile	0.9815132363843196
isobutane	0.9787021364711033
dimethylamine	0.9912655673958833
methyl isopropyl ether	0.9803468632596699
propene	0.9917283324062648
propyl alcohol	0.9853763607979634
methyl tert-butyl ether	0.9960871151894349
acetone	0.987342142623562
4,4-dimethyl-1-pentene	0.9907031140120638
4-hexen-2-one	0.9939830658437108
2,3-dimethylbutane	0.9854887948059958
hydrogen cyanide	0.9807817822116156
2-pentene	0.9781732964120509
propane	0.9900569158414408
ethylamine	0.9885989583403475
4-methyl-1-hexene	0.996306542814801
isopentane	0.9759291372415221
3-methylpentane	0.9954045010647055
ethene	0.992454561075525
1,5-heptadiene	0.9973289868015079
4-methyl-4-penten-2-one	0.9952882408721234
dimethyl ether	0.9779176358844255
ethane	0.9876491531918614
neopentane	0.9626539345138061
methyl propyl ether	0.9759048441890016
